Date,Symbol,Series,Prev_Close,Open,High,Low,Last_Close,VWAP,Volume
31-10-2014,RELIANCE,EQ,979.25,981.85,1003.7,981.85,1000.55,995.38,3219842
03-11-2014,RELIANCE,EQ,1000.55,1004,1009,990.15,1002.35,1001.88,2828980
05-11-2014,RELIANCE,EQ,1002.35,1002,1008.5,988.4,991.3,996.8,3595614
07-11-2014,RELIANCE,EQ,991.3,990.45,995.35,978.05,980.5,983.5,2659263
10-11-2014,RELIANCE,EQ,980.5,982.8,989.8,967.25,969.35,976.73,2396133
11-11-2014,RELIANCE,EQ,969.35,972.4,987.8,966.25,977.7,977.61,2308713
12-11-2014,RELIANCE,EQ,977.7,981.95,983,968.7,974.05,975.11,2122642
13-11-2014,RELIANCE,EQ,974.05,974,979.8,963.4,969.25,970.47,1609576
14-11-2014,RELIANCE,EQ,969.25,969,977.75,965.05,969.15,970.47,1925588
17-11-2014,RELIANCE,EQ,969.15,966,987.55,966,985.2,978.95,2337114
18-11-2014,RELIANCE,EQ,985.2,985.45,997.7,985.2,988.65,992.12,3065433
19-11-2014,RELIANCE,EQ,988.65,988.65,992,976.5,978.15,982.36,1851368
20-11-2014,RELIANCE,EQ,978.15,978,983.7,970.3,980.75,976.59,2592595
21-11-2014,RELIANCE,EQ,980.75,980.2,1001,980.2,997.7,994.35,2683538
24-11-2014,RELIANCE,EQ,997.7,1000.2,1004.15,981.7,985.35,986.67,2840424
25-11-2014,RELIANCE,EQ,985.35,985.1,994.9,973.3,993,985.89,3338732
26-11-2014,RELIANCE,EQ,993,991.95,993,982.6,987.05,987.34,3007076
27-11-2014,RELIANCE,EQ,987.05,990,993,983.05,988.65,988.21,2806993
28-11-2014,RELIANCE,EQ,988.65,989.7,1017.35,983.2,991.6,999.44,4773085
01-12-2014,RELIANCE,EQ,991.6,989,991.95,958.55,961.6,971.38,3973275
02-12-2014,RELIANCE,EQ,961.6,962,971.25,958,962.65,963.53,2160807
03-12-2014,RELIANCE,EQ,962.65,958.55,974,958.55,968.35,967.87,2237796
04-12-2014,RELIANCE,EQ,968.35,968.1,974.95,955.7,958.55,964.05,2463051
05-12-2014,RELIANCE,EQ,958.55,961,967,955.1,957.35,960.49,2296865
08-12-2014,RELIANCE,EQ,957.35,960,962.85,942.25,944.6,951.53,2340414
09-12-2014,RELIANCE,EQ,944.6,941,950.7,931,939.85,940.54,2422696
10-12-2014,RELIANCE,EQ,939.85,931.45,940.95,930,932.55,934.48,3027071
11-12-2014,RELIANCE,EQ,932.55,929,929,903.35,906.15,913.18,5170702
12-12-2014,RELIANCE,EQ,906.15,907,911,879.35,882.35,893.67,4085890
15-12-2014,RELIANCE,EQ,882.35,877.95,881.8,872,878.8,877.27,2891112
16-12-2014,RELIANCE,EQ,878.8,876.8,883.25,859.7,864.6,871.92,4774252
17-12-2014,RELIANCE,EQ,864.6,865.25,874.9,864.45,869.5,870.08,4749947
18-12-2014,RELIANCE,EQ,869.5,881.55,884.8,864.65,880.1,876.6,3422050
19-12-2014,RELIANCE,EQ,880.1,885.1,908.4,882.5,900.55,899.32,4588473
22-12-2014,RELIANCE,EQ,900.55,902,906.8,891,904.9,898.63,1898416
23-12-2014,RELIANCE,EQ,904.9,902.35,904.15,891.8,893.75,897.15,2419143
24-12-2014,RELIANCE,EQ,893.75,893.75,897.15,880,884.15,886.83,5138493
26-12-2014,RELIANCE,EQ,884.15,886.6,892.65,880.1,888.85,885.42,1117804
29-12-2014,RELIANCE,EQ,888.85,888.5,899.05,886.95,897,895.1,1584461
30-12-2014,RELIANCE,EQ,897,897.1,898.4,877.1,880.15,882.21,2657831
31-12-2014,RELIANCE,EQ,880.15,880,893.9,879.05,891.15,888.28,1934955
01-01-2015,RELIANCE,EQ,891.15,886.3,892,883.65,887.9,887.62,677439
02-01-2015,RELIANCE,EQ,887.9,888.1,896.05,884.3,885.55,889.39,1675827
05-01-2015,RELIANCE,EQ,885.55,885,890.9,874.1,875.85,881.88,2309591
06-01-2015,RELIANCE,EQ,875.85,870,873,832,836.1,847.6,4258043
07-01-2015,RELIANCE,EQ,836.1,837.1,858.8,837,854.3,849.81,4736315
08-01-2015,RELIANCE,EQ,854.3,860.1,862.9,840.15,842.05,845.7,4542457
09-01-2015,RELIANCE,EQ,842.05,848.4,862,845,860.3,852.15,3061366
12-01-2015,RELIANCE,EQ,860.3,860.5,861,841.6,850.3,847.51,2308716
13-01-2015,RELIANCE,EQ,850.3,853,854.95,840.5,843.15,844.77,2274108
14-01-2015,RELIANCE,EQ,843.15,843,847,831.2,834.95,836.09,2601286
15-01-2015,RELIANCE,EQ,834.95,840,871.1,840,864.25,857.07,3869247
16-01-2015,RELIANCE,EQ,864.25,860,875,852.05,869.7,867.39,4374388
19-01-2015,RELIANCE,EQ,869.7,870.2,886,858.75,879.65,877.24,3049291
20-01-2015,RELIANCE,EQ,879.65,881.5,905.55,878.85,903.05,894.34,3054173
21-01-2015,RELIANCE,EQ,903.05,905,911.4,892.05,906.75,903.73,3905183
22-01-2015,RELIANCE,EQ,906.75,905.15,907.2,879.5,883.75,888.39,5422365
23-01-2015,RELIANCE,EQ,883.75,890,897.8,877,886.9,887.29,4132897
27-01-2015,RELIANCE,EQ,886.9,892.9,896.7,880.5,889.05,888.34,4100754
28-01-2015,RELIANCE,EQ,889.05,886.1,909.8,886.1,906.85,898,4411227
29-01-2015,RELIANCE,EQ,906.85,907.1,934.5,906.9,929.4,926.4,8255888
30-01-2015,RELIANCE,EQ,929.4,930,931.25,909,915.25,918.15,4970953
02-02-2015,RELIANCE,EQ,915.25,916.05,919.9,905.7,908.05,912.65,4412275
03-02-2015,RELIANCE,EQ,908.05,913.2,940.85,913.2,937.6,930.35,3907020
04-02-2015,RELIANCE,EQ,937.6,939.1,943.8,925.9,928.8,936.76,3216827
05-02-2015,RELIANCE,EQ,928.8,936,939.9,917.6,923.7,930.11,2826578
06-02-2015,RELIANCE,EQ,923.7,924.1,930,903,909.9,916.3,2067728
09-02-2015,RELIANCE,EQ,909.9,901.2,918,892,896.7,905.54,2020605
10-02-2015,RELIANCE,EQ,896.7,898,904.5,861.3,882,887.96,3120391
11-02-2015,RELIANCE,EQ,882,886,904.75,883,900.7,894.64,2235774
12-02-2015,RELIANCE,EQ,900.7,908,913.95,887.25,909.15,899.35,1990874
13-02-2015,RELIANCE,EQ,909.15,914,920.8,909.05,917.5,916.17,1690071
16-02-2015,RELIANCE,EQ,917.5,918.7,924.2,900,902.8,910.85,2803961
18-02-2015,RELIANCE,EQ,902.8,900,908,894.4,901.65,901.29,2248124
19-02-2015,RELIANCE,EQ,901.65,906.95,907.6,887.55,902.05,896.86,2183115
20-02-2015,RELIANCE,EQ,902.05,895.25,896,871.3,873.1,876.92,4278437
23-02-2015,RELIANCE,EQ,873.1,869.95,876.75,847.1,851.45,860.98,3224043
24-02-2015,RELIANCE,EQ,851.45,854.25,856.8,837,841.45,843.77,4559370
25-02-2015,RELIANCE,EQ,841.45,848.8,856.5,841.05,843.15,847.86,3491406
26-02-2015,RELIANCE,EQ,843.15,846.1,850,836.6,842,841.76,4905338
27-02-2015,RELIANCE,EQ,842,847.55,861,844.6,855.55,851.92,4265220
28-02-2015,RELIANCE,EQ,855.55,862.8,868.4,846.6,865.15,860.13,2093776
02-03-2015,RELIANCE,EQ,865.15,869,875.5,855.55,864.25,862.25,3332631
03-03-2015,RELIANCE,EQ,864.25,869,906.45,867.4,900.8,894.08,4717254
04-03-2015,RELIANCE,EQ,900.8,906,909.65,880.05,887.85,894.98,3308981
05-03-2015,RELIANCE,EQ,887.85,892.5,898.75,878.15,884.95,887.43,2449658
09-03-2015,RELIANCE,EQ,884.95,885.1,891.75,864.15,869.65,878.6,3215112
10-03-2015,RELIANCE,EQ,869.65,868.95,875.8,855.4,859.15,863.46,3482250
11-03-2015,RELIANCE,EQ,859.15,860.95,869.6,852.4,855.95,860.98,2659765
12-03-2015,RELIANCE,EQ,855.95,858,867.4,855.6,863.8,860.09,2693254
13-03-2015,RELIANCE,EQ,863.8,869,869.6,847,850.1,856.33,2956988
16-03-2015,RELIANCE,EQ,850.1,851.5,853.95,840.3,842.1,843.28,3163589
17-03-2015,RELIANCE,EQ,842.1,850.55,859.9,841,856.85,850.6,4359100
18-03-2015,RELIANCE,EQ,856.85,857,872.25,854.7,868.65,863.08,2118940
19-03-2015,RELIANCE,EQ,868.65,875.55,876.7,854.1,856.15,864.62,3185218
20-03-2015,RELIANCE,EQ,856.15,857.9,861.15,848.6,854.1,854.68,2378572
23-03-2015,RELIANCE,EQ,854.1,856.5,864,838.1,841.95,846.02,3029112
24-03-2015,RELIANCE,EQ,841.95,842.1,854.3,842.1,847.95,848.15,2111750
25-03-2015,RELIANCE,EQ,847.95,849,849.5,841,844.9,843.72,2346393
26-03-2015,RELIANCE,EQ,844.9,841.1,849.25,824.1,829.3,835.77,4713693
27-03-2015,RELIANCE,EQ,829.3,833.9,835,801.45,811.7,815.7,5332142
30-03-2015,RELIANCE,EQ,811.7,816.6,817.7,796.45,810.75,807.78,3961481
31-03-2015,RELIANCE,EQ,810.75,818,832.9,818,826,826.68,4625471
01-04-2015,RELIANCE,EQ,826,824.9,839,813.1,836.05,825.5,3334693
06-04-2015,RELIANCE,EQ,836.05,836,838,821.4,824.65,826.2,2819367
07-04-2015,RELIANCE,EQ,824.65,826.05,836.1,826.05,832.85,831.39,4863211
08-04-2015,RELIANCE,EQ,832.85,833.5,869.5,832.9,865.9,855.45,5673710
09-04-2015,RELIANCE,EQ,865.9,865.5,899,858.8,895.1,880.85,6234931
10-04-2015,RELIANCE,EQ,895.1,894.95,908.8,889.1,904.35,899.4,5788462
13-04-2015,RELIANCE,EQ,904.35,906.8,924.75,898.75,922.5,914.98,4612201
15-04-2015,RELIANCE,EQ,922.5,921,939.6,907.2,923.65,919.83,5081693
16-04-2015,RELIANCE,EQ,923.65,924.5,938,919,928.35,928.04,4612192
17-04-2015,RELIANCE,EQ,928.35,935.05,944.3,922.6,926.85,934.15,5476551
20-04-2015,RELIANCE,EQ,926.85,937.3,937.45,878.5,885.65,901.51,8601165
21-04-2015,RELIANCE,EQ,885.65,890.15,895.5,872.45,876.45,885.51,4047524
22-04-2015,RELIANCE,EQ,876.45,881.9,886.75,867,879.75,877.9,3374188
23-04-2015,RELIANCE,EQ,879.75,883.85,889.4,869.05,877.05,878.99,3048801
24-04-2015,RELIANCE,EQ,877.05,877,884.45,868.65,878.9,878.25,2905259
27-04-2015,RELIANCE,EQ,878.9,880.05,887.5,871.45,875.3,879.51,2524227
28-04-2015,RELIANCE,EQ,875.3,874.7,882,858.55,865.2,868.23,3357286
29-04-2015,RELIANCE,EQ,865.2,862,870.55,847.4,850,859.96,3746012
30-04-2015,RELIANCE,EQ,850,850,865.9,847.95,862.35,857.81,7955186
04-05-2015,RELIANCE,EQ,862.35,866.2,893.9,860.5,890.95,877.55,3446692
05-05-2015,RELIANCE,EQ,890.95,893.7,901.8,885.1,892.15,892.74,4079468
06-05-2015,RELIANCE,EQ,892.15,890,896.75,872,880.25,881.92,5128997
07-05-2015,RELIANCE,EQ,880.25,875,878.45,860,870.75,867.56,3825462
08-05-2015,RELIANCE,EQ,870.75,871,893.75,861.1,889.7,881.17,3909788
11-05-2015,RELIANCE,EQ,889.7,892.85,899.45,883.4,895.95,891.99,3249083
12-05-2015,RELIANCE,EQ,895.95,894.9,894.9,865.15,868.7,872.93,3805956
13-05-2015,RELIANCE,EQ,868.7,873.35,888.65,857.2,885.1,872.11,3817667
14-05-2015,RELIANCE,EQ,885.1,886,886.2,870.3,878.2,878.07,2818365
15-05-2015,RELIANCE,EQ,878.2,881.9,886.95,870.1,873.95,876.77,1904490
18-05-2015,RELIANCE,EQ,873.95,874.9,894,872.2,891.55,885.61,2250982
19-05-2015,RELIANCE,EQ,891.55,891.25,904.75,886.6,895.55,895.25,3317436
20-05-2015,RELIANCE,EQ,895.55,900.4,911,897.7,908.85,905.03,1990706
21-05-2015,RELIANCE,EQ,908.85,911.25,915.4,894.1,896.75,902.19,2459446
22-05-2015,RELIANCE,EQ,896.75,897,905.6,897,903.85,901.65,1908452
25-05-2015,RELIANCE,EQ,903.85,900,908,892.35,894.5,898.93,1512612
26-05-2015,RELIANCE,EQ,894.5,895,896,882.7,884.6,889.75,2173883
27-05-2015,RELIANCE,EQ,884.6,886,890.9,880.2,885.3,885.53,1846549
28-05-2015,RELIANCE,EQ,885.3,885.85,894.25,872,875.8,879.97,6066339
29-05-2015,RELIANCE,EQ,875.8,879.9,886.45,873.1,877,877.96,6692348
01-06-2015,RELIANCE,EQ,877,880,904.9,878,902.25,899.09,4479082
02-06-2015,RELIANCE,EQ,902.25,905.75,918.8,891.45,898.65,903.61,4612571
03-06-2015,RELIANCE,EQ,898.65,899,910.45,888.5,896.35,898.63,3553618
04-06-2015,RELIANCE,EQ,896.35,904.2,916.2,892.55,912.7,905.49,3641649
05-06-2015,RELIANCE,EQ,912.7,909.9,916.95,904.45,907.75,910.16,2986745
08-06-2015,RELIANCE,EQ,907.75,906.8,910,883.1,885.45,894.43,2479431
09-06-2015,RELIANCE,EQ,885.45,883.55,890.65,877.35,883.7,883.88,2092303
10-06-2015,RELIANCE,EQ,883.7,886,909.9,885,905.8,903.28,3088017
11-06-2015,RELIANCE,EQ,905.8,906,909.5,873.65,877.15,885.57,3354787
12-06-2015,RELIANCE,EQ,877.15,879,892.7,878.25,889.85,887.95,4924556
15-06-2015,RELIANCE,EQ,889.85,894.9,905,890,901.75,900.02,2939253
16-06-2015,RELIANCE,EQ,901.75,899,905,893.2,903.95,897.72,3184005
17-06-2015,RELIANCE,EQ,903.95,905.05,942.35,894,931.2,923.67,5996339
18-06-2015,RELIANCE,EQ,931.2,932.55,982,932.5,978.95,966.38,11284420
19-06-2015,RELIANCE,EQ,978.95,982.5,1006.4,982.5,996.65,994.47,10448751
22-06-2015,RELIANCE,EQ,996.65,996.95,1008.7,986.5,991.7,993.41,4433185
23-06-2015,RELIANCE,EQ,991.7,992.65,1002.7,991,995,996.31,3659045
24-06-2015,RELIANCE,EQ,995,995,1006.45,986.65,990.9,998.05,4252334
25-06-2015,RELIANCE,EQ,990.9,987,1009,985,1004.55,1001.13,6211775
26-06-2015,RELIANCE,EQ,1004.55,999.9,1014.1,995.4,1000.7,1002.84,4792657
29-06-2015,RELIANCE,EQ,1000.7,987.9,993.85,972,990.85,983.69,4610282
30-06-2015,RELIANCE,EQ,990.85,989.9,1002.85,988,1000.1,994.4,5299670
01-07-2015,RELIANCE,EQ,1000.1,1001,1010.45,1001,1005.65,1006.47,3388578
02-07-2015,RELIANCE,EQ,1005.65,1009,1019.75,1007.1,1010.85,1013.68,3641605
03-07-2015,RELIANCE,EQ,1010.85,1009.75,1013.8,1003.05,1007.2,1008.46,3161556
06-07-2015,RELIANCE,EQ,1007.2,996.1,1018.9,995.2,1015.55,1006.87,2797340
07-07-2015,RELIANCE,EQ,1015.55,1011,1016.6,1000,1003.25,1007.46,2581847
08-07-2015,RELIANCE,EQ,1003.25,995.85,1008.7,991.65,996.6,998.88,3472328
09-07-2015,RELIANCE,EQ,996.6,996,1001,983.15,987.4,993.14,3713532
10-07-2015,RELIANCE,EQ,987.4,991.1,1004,990.25,1001.8,998.98,3682606
13-07-2015,RELIANCE,EQ,1001.8,1001.8,1012.5,995.15,1007,1004.58,2253887
14-07-2015,RELIANCE,EQ,1007,1008.9,1011.5,995.2,997.8,1002.08,2272786
15-07-2015,RELIANCE,EQ,997.8,999.75,1014.4,999.55,1011.15,1009.69,3093396
16-07-2015,RELIANCE,EQ,1011.15,1012,1027.8,1011.15,1023.7,1023.25,3395442
17-07-2015,RELIANCE,EQ,1023.7,1025.25,1031.15,1018,1021.7,1025.68,2330438
20-07-2015,RELIANCE,EQ,1021.7,1027.8,1029.95,1017.9,1024.75,1024.25,1451127
21-07-2015,RELIANCE,EQ,1024.75,1028,1028.45,1002.75,1007.8,1018.12,1811142
22-07-2015,RELIANCE,EQ,1007.8,1005,1053.95,1004.6,1050.4,1039.67,3956647
23-07-2015,RELIANCE,EQ,1050.4,1053.5,1067.85,1041.2,1045.3,1051.89,4261457
24-07-2015,RELIANCE,EQ,1045.3,1048,1049.65,1021.1,1025.05,1036.68,2994363
27-07-2015,RELIANCE,EQ,1025.05,1024.9,1029.9,1001.75,1005.35,1015.96,4598763
28-07-2015,RELIANCE,EQ,1005.35,1008.3,1016.7,1000.1,1010.25,1010.32,3059101
29-07-2015,RELIANCE,EQ,1010.25,1009.5,1012.7,992.1,996,1003.07,3380933
30-07-2015,RELIANCE,EQ,996,1000.1,1008,992.3,1000.15,1000.42,2674704
31-07-2015,RELIANCE,EQ,1000.15,1000,1007.9,990,1001.85,1000.38,3802312
03-08-2015,RELIANCE,EQ,1001.85,1001,1013.85,999.4,1002.45,1005.15,2260182
04-08-2015,RELIANCE,EQ,1002.45,1003.4,1005.65,980,988,989.8,2744569
05-08-2015,RELIANCE,EQ,988,988.25,1000.8,984.1,987.75,993.42,3279028
06-08-2015,RELIANCE,EQ,987.75,991,992,977.5,978.95,983.01,1990511
07-08-2015,RELIANCE,EQ,978.95,979,994,977.15,984.35,987.34,1967847
10-08-2015,RELIANCE,EQ,984.35,984.5,988.8,964.5,968.9,976.42,2123285
11-08-2015,RELIANCE,EQ,968.9,971,973.65,958,966,966.23,2002952
12-08-2015,RELIANCE,EQ,966,963.6,966,940.55,942.9,954.08,2205902
13-08-2015,RELIANCE,EQ,942.9,947,953.95,929.4,933.35,940.41,2135047
14-08-2015,RELIANCE,EQ,933.35,940.25,972,934.3,966.95,958.88,2912005
17-08-2015,RELIANCE,EQ,966.95,966,966,946.05,950.7,952.62,2481826
18-08-2015,RELIANCE,EQ,950.7,956,956,942.2,944.1,946.32,1515583
19-08-2015,RELIANCE,EQ,944.1,944,961,939.45,954.6,952.7,2029201
20-08-2015,RELIANCE,EQ,954.6,959.95,959.95,913.75,916.3,929.53,4344929
21-08-2015,RELIANCE,EQ,916.3,910,911.9,897,907.95,905.24,4583212
24-08-2015,RELIANCE,EQ,907.95,880,880,818,829.55,855.47,8145723
25-08-2015,RELIANCE,EQ,829.55,840.85,860.65,823.2,848.15,841.72,11315843
26-08-2015,RELIANCE,EQ,848.15,847.8,874.8,840,853.4,860.44,4332912
27-08-2015,RELIANCE,EQ,853.4,866.8,881.25,857.05,869.15,870.09,6171185
28-08-2015,RELIANCE,EQ,869.15,875,883,866.1,872.4,874.99,2461890
31-08-2015,RELIANCE,EQ,872.4,872.85,872.85,853.8,855.9,860.15,4733716
01-09-2015,RELIANCE,EQ,855.9,853.9,853.9,835.1,839.85,842.26,4947842
02-09-2015,RELIANCE,EQ,839.85,850,857.1,842.6,849.55,850.31,4492201
03-09-2015,RELIANCE,EQ,849.55,854.05,860.75,844.4,853.85,852.42,2665275
04-09-2015,RELIANCE,EQ,853.85,849.7,849.7,825.1,835.9,835.59,3703036
07-09-2015,RELIANCE,EQ,835.9,838.25,844,827.7,833.2,833.34,2339465
08-09-2015,RELIANCE,EQ,833.2,836,852.95,825.1,848.6,842.4,2948830
09-09-2015,RELIANCE,EQ,848.6,861,878.7,850.5,874.05,866.09,3963791
10-09-2015,RELIANCE,EQ,874.05,861,870.5,855.5,867,863.59,2531423
11-09-2015,RELIANCE,EQ,867,872,876.1,856.2,860.95,863.16,2430944
14-09-2015,RELIANCE,EQ,860.95,861.75,865.7,851.9,863.85,858.87,1820453
15-09-2015,RELIANCE,EQ,863.85,862,870,855.6,868.15,864.45,2630944
16-09-2015,RELIANCE,EQ,868.15,872.1,877.35,865.2,872.55,872.1,3068686
18-09-2015,RELIANCE,EQ,872.55,878.45,899.5,877.15,895.4,890.05,7831592
21-09-2015,RELIANCE,EQ,895.4,880,888.2,876.05,878.1,882.23,2910364
22-09-2015,RELIANCE,EQ,878.1,880,884.9,844.5,847.9,861.37,3599162
23-09-2015,RELIANCE,EQ,847.9,843,856.8,840,850.35,848.94,3479324
24-09-2015,RELIANCE,EQ,850.35,848,848,834.75,837.35,838.12,6646509
28-09-2015,RELIANCE,EQ,837.35,839.8,840.9,828.7,834.25,834.47,2657197
29-09-2015,RELIANCE,EQ,834.25,830,850.25,826.1,840.75,838.35,3623837
30-09-2015,RELIANCE,EQ,840.75,851,864.8,838.5,862.3,853.69,3952665
01-10-2015,RELIANCE,EQ,862.3,873.95,873.95,858.6,864.7,864.09,1980306
05-10-2015,RELIANCE,EQ,864.7,862.8,890,861.85,888,878.86,3660854
06-10-2015,RELIANCE,EQ,888,895.65,900.5,885.75,898.05,893.49,2818498
07-10-2015,RELIANCE,EQ,898.05,894.7,918.05,891,913.8,903.5,2632179
08-10-2015,RELIANCE,EQ,913.8,914.9,914.9,886.25,889.1,899.98,2457989
09-10-2015,RELIANCE,EQ,889.1,894.05,905.45,881.5,887.35,892.19,2132195
12-10-2015,RELIANCE,EQ,887.35,888,901.6,888,891.75,894.81,1420049
13-10-2015,RELIANCE,EQ,891.75,885.05,896.3,882.9,893.6,890.39,1408658
14-10-2015,RELIANCE,EQ,893.6,895.8,905,893.95,902.95,899.94,1829257
15-10-2015,RELIANCE,EQ,902.95,907.7,911,900.1,903.7,905.46,2068330
16-10-2015,RELIANCE,EQ,903.7,904.5,914.8,903.7,912.15,911.22,3485193
19-10-2015,RELIANCE,EQ,912.15,941,965.5,941,963.5,956.63,7658875
20-10-2015,RELIANCE,EQ,963.5,965,966.7,953,956.7,957.47,4135503
21-10-2015,RELIANCE,EQ,956.7,955.5,974.8,953,955,963.05,3292615
23-10-2015,RELIANCE,EQ,955,963.95,973.05,941.15,955.65,962.9,2778068
26-10-2015,RELIANCE,EQ,955.65,961.9,963,941.3,942.85,948.12,2500420
27-10-2015,RELIANCE,EQ,942.85,938.8,948.25,937.4,939.55,941.44,2651976
28-10-2015,RELIANCE,EQ,939.55,936.9,944.9,929.9,936.95,936.98,2733564
29-10-2015,RELIANCE,EQ,936.95,936,945,934.95,941,940.34,3035672
30-10-2015,RELIANCE,EQ,941,942.1,955.9,940.1,947.7,949.62,3055325
02-11-2015,RELIANCE,EQ,947.7,949,961.5,945.2,959.8,953.41,1650838
03-11-2015,RELIANCE,EQ,959.8,963.25,970.45,961.25,967.2,965.43,2599796
04-11-2015,RELIANCE,EQ,967.2,968,975,946.2,951.3,961.91,2293418
05-11-2015,RELIANCE,EQ,951.3,949,951,933,936.6,941.85,2461259
06-11-2015,RELIANCE,EQ,936.6,939.45,954.75,937.9,952.4,948.47,1912599
09-11-2015,RELIANCE,EQ,952.4,933.5,965,923.45,961.25,949.16,3893160
10-11-2015,RELIANCE,EQ,961.25,957,959.5,916.3,922.75,933.44,2625561
11-11-2015,RELIANCE,EQ,922.75,927.1,932.85,927.1,928.45,928.82,299511
13-11-2015,RELIANCE,EQ,928.45,915.05,938.55,914.5,933.05,929.36,3127549
16-11-2015,RELIANCE,EQ,933.05,926,942,924.75,934.3,934.51,3507963
17-11-2015,RELIANCE,EQ,934.3,938.05,938.9,926.2,927.75,931.47,1963105
18-11-2015,RELIANCE,EQ,927.75,927.6,931.3,909.95,912,921.37,2571383
19-11-2015,RELIANCE,EQ,912,918.9,938.7,917.25,934.75,931.31,2784876
20-11-2015,RELIANCE,EQ,934.75,934,952.8,925.55,946.85,942.21,2583965
23-11-2015,RELIANCE,EQ,946.85,950,957.9,946.2,953.75,951.73,2400013
24-11-2015,RELIANCE,EQ,953.75,953,971.6,951.05,967.7,964.16,3384443
26-11-2015,RELIANCE,EQ,967.7,971,991.95,968.25,988.65,983.36,5441612
27-11-2015,RELIANCE,EQ,988.65,989,992.5,974.1,979.05,982.75,2489697
30-11-2015,RELIANCE,EQ,979.05,978.5,984.4,962.3,965.85,967.44,6839027
01-12-2015,RELIANCE,EQ,965.85,964,978.8,961.25,965.9,968.5,2967325
02-12-2015,RELIANCE,EQ,965.9,966.25,979.7,964.5,977.95,972.76,1731204
03-12-2015,RELIANCE,EQ,977.95,974.9,988.95,974.1,977.2,980.75,2597024
04-12-2015,RELIANCE,EQ,977.2,972.3,976.2,961.4,965.45,967.43,3073001
07-12-2015,RELIANCE,EQ,965.45,965.45,973,949.75,952.05,957.4,3310778
08-12-2015,RELIANCE,EQ,952.05,948.9,953.6,936.1,940.9,945.84,1721726
09-12-2015,RELIANCE,EQ,940.9,936.2,943.45,912.85,915.9,924.72,2097118
10-12-2015,RELIANCE,EQ,915.9,922.5,953.8,920,950.35,940.59,4249865
11-12-2015,RELIANCE,EQ,950.35,951.75,959,942.9,952.95,950.93,4150045
14-12-2015,RELIANCE,EQ,952.95,947.6,963.5,946,955.1,955.64,2414730
15-12-2015,RELIANCE,EQ,955.1,957,977.95,953.65,975.9,969.49,3593061
16-12-2015,RELIANCE,EQ,975.9,975.9,987.55,973.5,978.65,981.35,2765248
17-12-2015,RELIANCE,EQ,978.65,980.05,1015,978,1009.7,996.08,4427435
18-12-2015,RELIANCE,EQ,1009.7,1003.8,1009,990,991.9,995.59,3661020
21-12-2015,RELIANCE,EQ,991.9,987.9,999,984.35,992.1,991.29,2818835
22-12-2015,RELIANCE,EQ,992.1,992.8,1002.6,984,987.3,992.85,2646828
23-12-2015,RELIANCE,EQ,987.3,991.8,1006.9,990,1003.8,1003.71,2953173
24-12-2015,RELIANCE,EQ,1003.8,1003.9,1007.2,996.3,1000.55,1000.54,2720569
28-12-2015,RELIANCE,EQ,1000.55,1000.6,1013.75,1000,1010.4,1009.24,2945508
29-12-2015,RELIANCE,EQ,1010.4,1010.4,1018.7,1007.15,1015.4,1014.21,3409060
30-12-2015,RELIANCE,EQ,1015.4,1015,1016,1002,1004.5,1007.91,1863321
31-12-2015,RELIANCE,EQ,1004.5,1003.4,1019.7,999.1,1014.6,1011.8,4225066
01-01-2016,RELIANCE,EQ,1014.6,1009.8,1018.9,1008.2,1015.35,1015.52,1238135
04-01-2016,RELIANCE,EQ,1015.35,1005,1013.8,986.7,995.3,998.91,6896571
05-01-2016,RELIANCE,EQ,995.3,1000.3,1010,997,1005.15,1003.41,3416459
06-01-2016,RELIANCE,EQ,1005.15,1007.6,1038.4,1000.4,1032.2,1028.15,6116855
07-01-2016,RELIANCE,EQ,1032.2,1021.05,1028,1008.05,1013.25,1016.73,4512219
08-01-2016,RELIANCE,EQ,1013.25,1020,1032.9,1016.7,1025.75,1026.11,4871839
11-01-2016,RELIANCE,EQ,1025.75,1015.95,1060.8,1011,1051.6,1047.9,6632671
12-01-2016,RELIANCE,EQ,1051.6,1055,1065.4,1041.1,1045.45,1053.1,5342761
13-01-2016,RELIANCE,EQ,1045.45,1053.1,1089.75,1047.2,1076.85,1060.93,16412811
14-01-2016,RELIANCE,EQ,1076.85,1063.85,1081,1053.05,1061.65,1067.41,6359913
15-01-2016,RELIANCE,EQ,1061.65,1069.75,1089.5,1065.6,1073.3,1080.4,6575725
18-01-2016,RELIANCE,EQ,1073.3,1075,1083.95,1008.1,1016.85,1049.91,6229959
19-01-2016,RELIANCE,EQ,1016.85,1029,1049.8,1014.1,1043.6,1036.51,4912096
20-01-2016,RELIANCE,EQ,1043.6,1034.9,1034.9,990,1004.55,1008.92,10312353
21-01-2016,RELIANCE,EQ,1004.55,1017.55,1025.75,976.7,984.2,994.85,7261772
22-01-2016,RELIANCE,EQ,984.2,994.05,1011,994.05,1004.15,1003.25,5413455
25-01-2016,RELIANCE,EQ,1004.15,1010,1018.75,1000,1003.95,1010.67,2994340
27-01-2016,RELIANCE,EQ,1003.95,1008.1,1010,996.95,999.35,1004.13,3943295
28-01-2016,RELIANCE,EQ,999.35,1001,1021.8,997.1,1016.9,1012.35,5274473
29-01-2016,RELIANCE,EQ,1016.9,1018.95,1040,1018,1035.4,1032.75,4383577
